Time,U,V,W,U Avg,V Avg,W Avg,U'=U - U avg,V'=V - V avg,W'=W - W avg,Octant,   ,Octant ID,1,-1,2,-2,3,-3,4,-4
102.57,-2.7565335350480957,1.0016695242897966,0.15242225584131758,,,,-30.063067070096192,0.9533390485795932,0.044844511682635146,2, ,,,,,,,,,
102.58,-4.306533535048096,1.9716695242897966,0.47242225584131753,,,,-31.613067070096193,1.9233390485795931,0.3648445116826351,2, ,,,,,,,,,
102.59,-1.316533535048098,2.3516695242897963,0.3524222558413176,,,,-28.623067070096194,2.3033390485795926,0.24484451168263516,2, ,,,,,,,,,
102.6,-3.7665335350480973,-0.9383304757102034,-1.0875777441586825,,,,-31.073067070096194,-0.9866609514204069,-1.195155488317365,-3, ,,,,,,,,,
102.61,-3.4365335350480954,-1.1583304757102035,-1.0875777441586825,,,,-30.743067070096192,-1.206660951420407,-1.195155488317365,-3, ,,,,,,,,,
102.62,2.633466464951905,-0.17833047571020347,-1.4775777441586826,,,,-24.67306707009619,-0.22666095142040693,-1.585155488317365,-4, ,,,,,,,,,
102.63,0.423466464951904,-1.7983304757102034,-1.9875777441586824,,,,-26.883067070096192,-1.8466609514204069,-2.095155488317365,-4, ,,,,,,,,,
102.64,-2.8865335350480947,-1.7483304757102034,-2.2275777441586824,,,,-30.19306707009619,-1.7966609514204068,-2.3351554883173646,-3, ,,,,,,,,,
102.65,-1.6065335350480971,-1.3483304757102035,-1.9275777441586825,,,,-28.913067070096194,-1.396660951420407,-2.035155488317365,-3, ,,,,,,,,,
102.66,-4.986533535048096,0.7116695242897966,-1.6375777441586825,,,,-32.29306707009619,0.6633390485795931,-1.745155488317365,-2, ,,,,,,,,,
102.67,-5.006533535048096,2.4516695242897963,-1.8575777441586825,,,,-32.313067070096196,2.4033390485795927,-1.965155488317365,-2, ,,,,,,,,,
102.68,-5.016533535048097,4.201669524289796,-0.5675777441586825,,,,-32.323067070096194,4.153339048579593,-0.6751554883173649,-2, ,,,,,,,,,
102.69,-1.0265335350480953,-2.0883304757102037,-0.48757774415868244,,,,-28.33306707009619,-2.1366609514204074,-0.5951554883173649,-3, ,,,,,,,,,
102.7,-2.1365335350480947,-1.7683304757102034,-0.10757774415868243,,,,-29.44306707009619,-1.8166609514204068,-0.21515548831736486,-3, ,,,,,,,,,
102.71,-3.236533535048096,-1.4483304757102033,0.2724222558413176,,,,-30.543067070096193,-1.4966609514204068,0.16484451168263514,3, ,,,,,,,,,
102.72,-2.976533535048098,-2.5683304757102037,0.8024222558413177,,,,-30.283067070096195,-2.6166609514204073,0.6948445116826352,3, ,,,,,,,,,
102.73,-4.636533535048095,-0.10833047571020346,1.1824222558413175,,,,-31.94306707009619,-0.15666095142040692,1.074844511682635,3, ,,,,,,,,,
102.74,-2.8965335350480963,-4.588330475710204,0.6624222558413175,,,,-30.203067070096193,-4.636660951420407,0.554844511682635,3, ,,,,,,,,,
102.75,-0.16653353504809587,-2.0283304757102036,1.2124222558413176,,,,-27.473067070096192,-2.0766609514204073,1.104844511682635,3, ,,,,,,,,,
102.76,-3.236533535048096,-2.518330475710204,1.6824222558413175,,,,-30.543067070096193,-2.5666609514204075,1.574844511682635,3, ,,,,,,,,,
102.77,-2.906533535048098,-1.4883304757102034,2.302422255841318,,,,-30.213067070096194,-1.5366609514204068,2.1948445116826356,3, ,,,,,,,,,
102.78,-1.7665335350480973,0.16166952428979653,2.5024222558413176,,,,-29.073067070096194,0.11333904857959307,2.3948445116826353,2, ,,,,,,,,,
102.79,-0.6165335350480952,1.8116695242897967,2.452422255841318,,,,-27.92306707009619,1.7633390485795932,2.3448445116826355,2, ,,,,,,,,,
102.8,-0.026533535048095302,2.3216695242897964,2.4024222558413175,,,,-27.33306707009619,2.273339048579593,2.2948445116826353,2, ,,,,,,,,,
102.81,2.023466464951902,3.521669524289796,1.3724222558413175,,,,-25.283067070096195,3.4733390485795925,1.264844511682635,1, ,,,,,,,,,
102.82,1.4834664649519027,2.0316695242897964,1.5924222558413175,,,,-25.823067070096194,1.983339048579593,1.484844511682635,1, ,,,,,,,,,
102.83,0.9434664649519036,0.5416695242897965,1.8224222558413175,,,,-26.363067070096193,0.4933390485795931,1.714844511682635,1, ,,,,,,,,,
102.84,1.4734664649519047,2.6616695242897963,2.0424222558413176,,,,-25.83306707009619,2.6133390485795926,1.9348445116826352,1, ,,,,,,,,,
102.85,1.7534664649519023,1.2516695242897966,2.282422255841318,,,,-25.553067070096194,1.2033390485795932,2.1748445116826356,1, ,,,,,,,,,
102.86,2.203466464951905,-1.0483304757102034,2.1224222558413177,,,,-25.10306707009619,-1.0966609514204069,2.0148445116826355,4, ,,,,,,,,,
102.87,2.6534664649519044,-3.3583304757102037,1.9724222558413176,,,,-24.653067070096192,-3.4066609514204074,1.864844511682635,4, ,,,,,,,,,
102.88,3.6034664649519037,-0.07833047571020346,1.7024222558413176,,,,-23.703067070096193,-0.12666095142040693,1.594844511682635,4, ,,,,,,,,,
102.89,0.6034664649519037,1.0516695242897967,1.2624222558413176,,,,-26.703067070096193,1.0033390485795932,1.1548445116826351,1, ,,,,,,,,,
102.9,-4.236533535048096,0.6916695242897966,2.4024222558413175,,,,-31.543067070096193,0.6433390485795931,2.2948445116826353,2, ,,,,,,,,,
102.91,-1.816533535048098,0.8716695242897966,1.8324222558413175,,,,-29.123067070096194,0.8233390485795932,1.724844511682635,2, ,,,,,,,,,
102.92,2.2234664649519047,-3.0283304757102036,2.1824222558413178,,,,-25.08306707009619,-3.0766609514204073,2.0748445116826355,4, ,,,,,,,,,
102.93,0.26346646495190384,-1.7683304757102034,2.6224222558413177,,,,-27.043067070096193,-1.8166609514204068,2.5148445116826355,4, ,,,,,,,,,
102.94,-1.3465335350480956,-0.7883304757102034,2.882422255841318,,,,-28.653067070096192,-0.8366609514204069,2.7748445116826357,3, ,,,,,,,,,
102.95,-2.956533535048095,0.18166952428979655,3.1424222558413177,,,,-30.26306707009619,0.13333904857959308,3.0348445116826355,2, ,,,,,,,,,
102.96,-1.5265335350480953,-0.058330475710203465,3.4624222558413176,,,,-28.83306707009619,-0.10666095142040694,3.3548445116826353,3, ,,,,,,,,,
102.97,-0.3965335350480963,-0.8983304757102034,2.5624222558413177,,,,-27.703067070096193,-0.9466609514204068,2.4548445116826354,3, ,,,,,,,,,
102.98,2.1634664649519024,0.6616695242897965,1.6624222558413175,,,,-25.143067070096194,0.6133390485795931,1.554844511682635,1, ,,,,,,,,,
102.99,4.733466464951903,0.41166952428979653,-0.18757774415868245,,,,-22.573067070096194,0.3633390485795931,-0.2951554883173649,-1, ,,,,,,,,,
103,-2.566533535048098,-4.738330475710204,-0.41757774415868243,,,,-29.873067070096194,-4.786660951420408,-0.5251554883173648,-3, ,,,,,,,,,
103.01,1.0834664649519041,-2.1583304757102035,-0.29757774415868243,,,,-26.223067070096192,-2.206660951420407,-0.40515548831736486,-4, ,,,,,,,,,
103.02,-2.066533535048098,-0.4783304757102035,0.8724222558413175,,,,-29.373067070096194,-0.5266609514204069,0.764844511682635,3, ,,,,,,,,,
103.03,-0.23653353504809616,-2.5683304757102037,-0.07757774415868243,,,,-27.543067070096193,-2.6166609514204073,-0.18515548831736486,-3, ,,,,,,,,,
103.04,-0.5265335350480953,0.9916695242897966,-0.41757774415868243,,,,-27.83306707009619,0.9433390485795932,-0.5251554883173648,-2, ,,,,,,,,,
103.05,-0.5465335350480949,2.7616695242897964,-0.007577744158682426,,,,-27.85306707009619,2.7133390485795927,-0.11515548831736486,-2, ,,,,,,,,,
103.06,0.7034664649519051,1.8716695242897965,-0.6475777441586825,,,,-26.60306707009619,1.823339048579593,-0.755155488317365,-1, ,,,,,,,,,
103.07,1.9534664649519051,0.9816695242897966,-1.3075777441586824,,,,-25.35306707009619,0.9333390485795932,-1.415155488317365,-1, ,,,,,,,,,
103.08,0.19346646495190356,2.6016695242897963,-1.2775777441586824,,,,-27.113067070096193,2.5533390485795926,-1.385155488317365,-1, ,,,,,,,,,
103.09,0.7534664649519023,2.1916695242897966,-0.8975777441586825,,,,-26.553067070096194,2.143339048579593,-1.005155488317365,-1, ,,,,,,,,,
103.1,1.3234664649519026,1.7916695242897966,-0.5175777441586824,,,,-25.983067070096194,1.7433390485795932,-0.6251554883173649,-1, ,,,,,,,,,
103.11,0.553466464951903,2.1516695242897965,0.06242225584131758,,,,-26.753067070096193,2.103339048579593,-0.04515548831736485,1, ,,,,,,,,,
103.12,1.3834664649519048,3.561669524289796,-0.15757774415868242,,,,-25.92306707009619,3.5133390485795926,-0.26515548831736485,-1, ,,,,,,,,,
103.13,2.2234664649519047,2.7816695242897964,-0.37757774415868245,,,,-25.08306707009619,2.7333390485795928,-0.4851554883173649,-1, ,,,,,,,,,
103.14,0.4834664649519027,2.0116695242897964,0.19242225584131756,,,,-26.823067070096194,1.963339048579593,0.08484451168263513,1, ,,,,,,,,,
103.15,2.703466464951905,2.5116695242897964,0.49242225584131755,,,,-24.60306707009619,2.4633390485795927,0.3848445116826351,1, ,,,,,,,,,
103.16,0.5934664649519021,0.4916695242897966,0.7624222558413176,,,,-26.713067070096194,0.44333904857959316,0.6548445116826351,1, ,,,,,,,,,
103.17,3.0634664649519046,2.1416695242897963,1.2024222558413176,,,,-24.243067070096192,2.0933390485795926,1.094844511682635,1, ,,,,,,,,,
103.18,4.433466464951902,3.811669524289796,1.0024222558413176,,,,-22.873067070096194,3.7633390485795926,0.8948445116826351,1, ,,,,,,,,,
103.19,4.793466464951905,3.6916695242897966,0.2924222558413176,,,,-22.51306707009619,3.643339048579593,0.18484451168263516,1, ,,,,,,,,,
103.2,6.373466464951903,3.9816695242897966,0.21242225584131758,,,,-20.933067070096193,3.933339048579593,0.10484451168263514,1, ,,,,,,,,,
103.21,6.363466464951905,4.271669524289797,0.13242225584131756,,,,-20.94306707009619,4.223339048579593,0.02484451168263513,1, ,,,,,,,,,
103.22,6.783466464951907,4.601669524289797,-0.7575777441586824,,,,-20.52306707009619,4.553339048579593,-0.8651554883173649,-1, ,,,,,,,,,
103.23,4.673466464951904,4.841669524289796,-1.5075777441586824,,,,-22.633067070096192,4.793339048579592,-1.6151554883173649,-1, ,,,,,,,,,
103.24,2.5634664649519046,1.8116695242897967,-0.9275777441586823,,,,-24.743067070096192,1.7633390485795932,-1.0351554883173648,-1, ,,,,,,,,,
103.25,3.3234664649519026,2.9016695242897965,-1.7675777441586824,,,,-23.983067070096194,2.853339048579593,-1.875155488317365,-1, ,,,,,,,,,
103.26,3.213466464951903,3.6116695242897965,-1.2175777441586826,,,,-24.093067070096193,3.563339048579593,-1.325155488317365,-1, ,,,,,,,,,
103.27,1.9534664649519051,2.061669524289796,-1.2975777441586824,,,,-25.35306707009619,2.0133390485795926,-1.405155488317365,-1, ,,,,,,,,,
103.28,1.0934664649519021,0.9016695242897965,-1.2475777441586824,,,,-26.213067070096194,0.8533390485795931,-1.3551554883173649,-1, ,,,,,,,,,
103.29,0.24346646495190427,-0.24833047571020347,-1.1975777441586826,,,,-27.063067070096192,-0.29666095142040694,-1.305155488317365,-4, ,,,,,,,,,
103.3,2.0734664649519026,0.4816695242897966,-1.6775777441586825,,,,-25.233067070096194,0.43333904857959316,-1.785155488317365,-1, ,,,,,,,,,
103.31,3.9134664649519024,1.2116695242897966,-2.1675777441586823,,,,-23.393067070096194,1.1633390485795931,-2.2751554883173646,-1, ,,,,,,,,,
103.32,2.203466464951905,1.7416695242897966,-0.41757774415868243,,,,-25.10306707009619,1.6933390485795932,-0.5251554883173648,-1, ,,,,,,,,,
103.33,5.133466464951901,3.7616695242897964,-0.7875777441586824,,,,-22.173067070096195,3.7133390485795927,-0.8951554883173649,-1, ,,,,,,,,,
103.34,3.4134664649519024,4.031669524289796,-1.1375777441586825,,,,-23.893067070096194,3.9833390485795928,-1.245155488317365,-1, ,,,,,,,,,
103.35,1.7034664649519051,1.1016695242897965,-1.3575777441586825,,,,-25.60306707009619,1.053339048579593,-1.465155488317365,-1, ,,,,,,,,,
103.36,0.05346646495190299,4.1116695242897965,-1.0375777441586824,,,,-27.253067070096193,4.063339048579593,-1.145155488317365,-1, ,,,,,,,,,
103.37,4.033466464951903,4.711669524289796,-1.2675777441586824,,,,-23.273067070096193,4.6633390485795925,-1.375155488317365,-1, ,,,,,,,,,
103.38,2.9934664649519043,3.3516695242897963,-1.5975777441586825,,,,-24.313067070096192,3.3033390485795926,-1.705155488317365,-1, ,,,,,,,,,
103.39,1.7134664649519031,3.1916695242897966,-1.9275777441586825,,,,-25.593067070096193,3.143339048579593,-2.035155488317365,-1, ,,,,,,,,,
103.4,0.44346646495190356,3.0316695242897964,-1.4175777441586825,,,,-26.863067070096193,2.9833390485795928,-1.525155488317365,-1, ,,,,,,,,,
103.41,1.5734664649519026,1.5116695242897966,-0.20757774415868244,,,,-25.733067070096194,1.4633390485795932,-0.31515548831736484,-1, ,,,,,,,,,
103.42,2.6934664649519036,1.8716695242897965,-0.16757774415868243,,,,-24.613067070096193,1.823339048579593,-0.27515548831736486,-1, ,,,,,,,,,
103.43,1.8834664649519048,1.9016695242897965,-0.007577744158682426,,,,-25.42306707009619,1.853339048579593,-0.11515548831736486,-1, ,,,,,,,,,
103.44,-3.856533535048097,4.271669524289797,1.1524222558413175,,,,-31.163067070096194,4.223339048579593,1.044844511682635,2, ,,,,,,,,,
103.45,-0.9865335350480962,3.0816695242897962,0.5724222558413177,,,,-28.293067070096193,3.0333390485795926,0.46484451168263524,2, ,,,,,,,,,
103.46,4.593466464951902,0.22166952428979655,1.6524222558413175,,,,-22.713067070096194,0.1733390485795931,1.544844511682635,1, ,,,,,,,,,
103.47,1.803466464951903,1.6516695242897965,1.1124222558413175,,,,-25.503067070096193,1.603339048579593,1.004844511682635,1, ,,,,,,,,,
103.48,1.3934664649519029,2.8916695242897963,1.3124222558413174,,,,-25.913067070096194,2.8433390485795926,1.204844511682635,1, ,,,,,,,,,
103.49,1.9734664649519047,0.021669524289796543,0.6224222558413175,,,,-25.33306707009619,-0.02666095142040692,0.514844511682635,1, ,,,,,,,,,
103.5,3.1034664649519037,-0.5083304757102035,1.0724222558413175,,,,-24.203067070096193,-0.556660951420407,0.964844511682635,4, ,,,,,,,,,
103.51,-0.7365335350480962,3.791669524289796,0.4124222558413176,,,,-28.043067070096193,3.7433390485795925,0.30484451168263516,2, ,,,,,,,,,
103.52,-0.07653353504809601,0.9416695242897966,0.3524222558413176,,,,-27.383067070096192,0.8933390485795931,0.24484451168263516,2, ,,,,,,,,,
103.53,1.6134664649519053,2.9516695242897963,0.04242225584131756,,,,-25.69306707009619,2.9033390485795927,-0.06515548831736487,1, ,,,,,,,,,
103.54,0.803466464951903,1.3216695242897967,-0.23757774415868244,,,,-26.503067070096193,1.2733390485795932,-0.34515548831736487,-1, ,,,,,,,,,
103.55,3.513466464951904,-0.30833047571020344,-0.8675777441586825,,,,-23.793067070096193,-0.3566609514204069,-0.975155488317365,-4, ,,,,,,,,,
103.56,2.133466464951905,1.0916695242897965,-0.30757774415868244,,,,-25.17306707009619,1.043339048579593,-0.4151554883173649,-1, ,,,,,,,,,
103.57,1.9734664649519047,3.0316695242897964,-0.20757774415868244,,,,-25.33306707009619,2.9833390485795928,-0.31515548831736484,-1, ,,,,,,,,,
103.58,0.173466464951904,-1.4083304757102035,0.5724222558413177,,,,-27.133067070096192,-1.456660951420407,0.46484451168263524,4, ,,,,,,,,,
103.59,0.46346646495190313,2.2016695242897963,1.2024222558413176,,,,-26.843067070096193,2.1533390485795927,1.094844511682635,1, ,,,,,,,,,
103.6,1.7734664649519019,1.1516695242897965,0.48242225584131754,,,,-25.533067070096195,1.103339048579593,0.3748445116826351,1, ,,,,,,,,,
103.61,1.8634664649519053,2.3816695242897965,0.12242225584131758,,,,-25.44306707009619,2.333339048579593,0.014844511682635148,1, ,,,,,,,,,
103.62,4.593466464951902,0.8716695242897966,-0.9875777441586824,,,,-22.713067070096194,0.8233390485795932,-1.0951554883173649,-1, ,,,,,,,,,
103.63,3.893466464951903,0.21166952428979655,-1.5475777441586824,,,,-23.413067070096194,0.16333904857959308,-1.655155488317365,-1, ,,,,,,,,,
103.64,2.303466464951903,1.1116695242897965,-0.8275777441586825,,,,-25.003067070096193,1.063339048579593,-0.935155488317365,-1, ,,,,,,,,,
103.65,0.7334664649519027,2.021669524289796,-0.11757774415868243,,,,-26.573067070096194,1.9733390485795927,-0.22515548831736487,-1, ,,,,,,,,,
103.66,1.433466464951902,0.2616695242897965,-0.31757774415868245,,,,-25.873067070096194,0.21333904857959304,-0.4251554883173649,-1, ,,,,,,,,,
103.67,1.6634664649519024,2.2816695242897964,-0.5075777441586824,,,,-25.643067070096194,2.2333390485795928,-0.6151554883173649,-1, ,,,,,,,,,
103.68,1.433466464951902,2.3216695242897964,-0.7875777441586824,,,,-25.873067070096194,2.273339048579593,-0.8951554883173649,-1, ,,,,,,,,,
103.69,-1.4765335350480981,-1.6883304757102033,-0.8475777441586825,,,,-28.783067070096195,-1.7366609514204068,-0.955155488317365,-3, ,,,,,,,,,
103.7,-0.16653353504809587,-1.5183304757102034,-0.23757774415868244,,,,-27.473067070096192,-1.5666609514204068,-0.34515548831736487,-3, ,,,,,,,,,
103.71,0.1034664649519037,-1.3583304757102035,0.06242225584131758,,,,-27.203067070096193,-1.406660951420407,-0.04515548831736485,4, ,,,,,,,,,
103.72,2.023466464951902,-2.0983304757102035,-0.41757774415868243,,,,-25.283067070096195,-2.146660951420407,-0.5251554883173648,-4, ,,,,,,,,,
103.73,-1.5465335350480949,-1.2283304757102034,-0.3475777441586824,,,,-28.85306707009619,-1.2766609514204068,-0.45515548831736485,-3, ,,,,,,,,,
103.74,-0.9165335350480959,-2.6683304757102038,-0.9675777441586824,,,,-28.223067070096192,-2.7166609514204074,-1.0751554883173648,-3, ,,,,,,,,,
103.75,-3.906533535048098,-4.108330475710203,-0.41757774415868243,,,,-31.213067070096194,-4.156660951420407,-0.5251554883173648,-3, ,,,,,,,,,
103.76,-4.096533535048096,-0.3683304757102035,-0.13757774415868243,,,,-31.403067070096192,-0.41666095142040693,-0.24515548831736486,-3, ,,,,,,,,,
103.77,-2.2665335350480973,2.1416695242897963,0.6224222558413175,,,,-29.573067070096194,2.0933390485795926,0.514844511682635,2, ,,,,,,,,,
103.78,-0.8865335350480947,-2.3283304757102035,-0.10757774415868243,,,,-28.19306707009619,-2.376660951420407,-0.21515548831736486,-3, ,,,,,,,,,
103.79,1.8134664649519046,1.5716695242897967,-0.13757774415868243,,,,-25.493067070096192,1.5233390485795932,-0.24515548831736486,-1, ,,,,,,,,,
103.8,2.083466464951904,0.7616695242897966,-1.0675777441586825,,,,-25.223067070096192,0.7133390485795932,-1.175155488317365,-1, ,,,,,,,,,
103.81,-0.026533535048095302,-2.2383304757102036,-2.177577744158682,,,,-27.33306707009619,-2.2866609514204073,-2.2851554883173644,-3, ,,,,,,,,,
103.82,1.9734664649519047,-3.6683304757102038,-2.3175777441586822,,,,-25.33306707009619,-3.7166609514204074,-2.4251554883173645,-4, ,,,,,,,,,
103.83,1.4734664649519047,-0.2883304757102034,-1.6475777441586825,,,,-25.83306707009619,-0.33666095142040686,-1.755155488317365,-4, ,,,,,,,,,
103.84,0.08346646495190413,0.9716695242897966,-1.4775777441586826,,,,-27.223067070096192,0.9233390485795931,-1.585155488317365,-1, ,,,,,,,,,
103.85,2.9034664649519044,0.8616695242897966,-2.257577744158682,,,,-24.403067070096192,0.8133390485795932,-2.3651554883173644,-1, ,,,,,,,,,
103.86,0.19346646495190356,1.3716695242897965,-2.0775777441586825,,,,-27.113067070096193,1.323339048579593,-2.1851554883173647,-1, ,,,,,,,,,
103.87,1.8834664649519048,-0.19833047571020346,-1.9575777441586826,,,,-25.42306707009619,-0.24666095142040692,-2.065155488317365,-4, ,,,,,,,,,
103.88,1.0334664649519034,-1.7683304757102034,-2.0175777441586824,,,,-26.273067070096193,-1.8166609514204068,-2.1251554883173647,-4, ,,,,,,,,,
103.89,2.673466464951904,-0.8183304757102035,-1.1475777441586825,,,,-24.633067070096192,-0.8666609514204069,-1.255155488317365,-4, ,,,,,,,,,
103.9,3.463466464951903,-0.9683304757102035,-2.617577744158682,,,,-23.843067070096193,-1.016660951420407,-2.7251554883173643,-4, ,,,,,,,,,
103.91,2.543466464951905,-0.6183304757102034,-3.6075777441586823,,,,-24.76306707009619,-0.6666609514204068,-3.7151554883173645,-4, ,,,,,,,,,
103.92,0.6034664649519037,-3.4883304757102036,-4.047577744158683,,,,-26.703067070096193,-3.5366609514204073,-4.155155488317365,-4, ,,,,,,,,,
103.93,-1.9265335350480974,-3.708330475710204,-3.3475777441586825,,,,-29.233067070096194,-3.7566609514204075,-3.4551554883173647,-3, ,,,,,,,,,
103.94,-0.41653353504809587,-1.4383304757102033,-2.0875777441586822,,,,-27.723067070096192,-1.4866609514204068,-2.1951554883173645,-3, ,,,,,,,,,
103.95,1.0934664649519021,0.8216695242897966,-0.8375777441586825,,,,-26.213067070096194,0.7733390485795931,-0.945155488317365,-1, ,,,,,,,,,
103.96,-0.7665335350480973,-0.8383304757102035,-0.7975777441586824,,,,-28.073067070096194,-0.8866609514204069,-0.9051554883173649,-3, ,,,,,,,,,
103.97,0.293466464951905,-0.5583304757102034,-0.5775777441586825,,,,-27.01306707009619,-0.6066609514204069,-0.685155488317365,-4, ,,,,,,,,,
103.98,1.3634664649519053,-0.2783304757102035,-0.36757774415868244,,,,-25.94306707009619,-0.32666095142040696,-0.47515548831736487,-4, ,,,,,,,,,
103.99,3.5334664649519034,1.7916695242897966,-0.07757774415868243,,,,-23.773067070096193,1.7433390485795932,-0.18515548831736486,-1, ,,,,,,,,,
104,2.023466464951902,0.7716695242897965,-0.6775777441586823,,,,-25.283067070096195,0.7233390485795931,-0.7851554883173648,-1, ,,,,,,,,,
104.01,1.1434664649519029,-3.748330475710204,-2.0775777441586825,,,,-26.163067070096194,-3.7966609514204075,-2.1851554883173647,-4, ,,,,,,,,,
104.02,0.03346646495190342,-2.3283304757102035,-1.8975777441586825,,,,-27.273067070096193,-2.376660951420407,-2.005155488317365,-4, ,,,,,,,,,
104.03,-1.066533535048098,-0.9183304757102034,-1.7175777441586826,,,,-28.373067070096194,-0.9666609514204069,-1.825155488317365,-3, ,,,,,,,,,
104.04,-3.1265335350480967,-1.6183304757102035,-0.9875777441586824,,,,-30.433067070096193,-1.666660951420407,-1.0951554883173649,-3, ,,,,,,,,,
104.05,-1.4365335350480954,-2.6483304757102037,-0.04757774415868243,,,,-28.743067070096192,-2.6966609514204074,-0.15515548831736486,-3, ,,,,,,,,,
104.06,-3.066533535048098,1.5216695242897966,1.1924222558413176,,,,-30.373067070096194,1.4733390485795932,1.084844511682635,2, ,,,,,,,,,
104.07,-4.696533535048097,-0.5583304757102034,0.5724222558413177,,,,-32.00306707009619,-0.6066609514204069,0.46484451168263524,3, ,,,,,,,,,
104.08,-2.3065335350480964,-1.0883304757102035,1.9024222558413173,,,,-29.613067070096193,-1.136660951420407,1.7948445116826348,3, ,,,,,,,,,
104.09,-0.6865335350480954,-2.7183304757102036,2.612422255841318,,,,-27.993067070096192,-2.7666609514204072,2.5048445116826357,3, ,,,,,,,,,
104.1,-0.7365335350480962,-1.4183304757102035,2.972422255841318,,,,-28.043067070096193,-1.466660951420407,2.8648445116826355,3, ,,,,,,,,,
104.11,-2.976533535048098,-1.0983304757102035,2.992422255841318,,,,-30.283067070096195,-1.146660951420407,2.8848445116826356,3, ,,,,,,,,,
104.12,-6.196533535048097,-0.7883304757102034,3.132422255841318,,,,-33.50306707009619,-0.8366609514204069,3.0248445116826357,3, ,,,,,,,,,
104.13,-3.1365335350480947,-1.5783304757102035,3.1224222558413177,,,,-30.44306707009619,-1.626660951420407,3.0148445116826355,3, ,,,,,,,,,
104.14,-4.876533535048097,3.6816695242897963,3.0424222558413176,,,,-32.18306707009619,3.6333390485795927,2.9348445116826354,2, ,,,,,,,,,
104.15,-5.676533535048097,3.4416695242897966,3.0024222558413176,,,,-32.9830670700962,3.393339048579593,2.8948445116826353,2, ,,,,,,,,,
104.16,-5.056533535048096,3.211669524289796,2.6824222558413178,,,,-32.36306707009619,3.1633390485795925,2.5748445116826355,2, ,,,,,,,,,
104.17,-4.416533535048096,-1.5983304757102035,2.3724222558413177,,,,-31.723067070096192,-1.646660951420407,2.2648445116826355,3, ,,,,,,,,,
104.18,-4.976533535048098,-0.04833047571020346,2.0024222558413176,,,,-32.283067070096195,-0.09666095142040693,1.8948445116826351,3, ,,,,,,,,,
104.19,-1.7265335350480981,-0.058330475710203465,1.3324222558413175,,,,-29.033067070096195,-0.10666095142040694,1.224844511682635,3, ,,,,,,,,,
104.2,-1.9965335350480977,1.1616695242897965,0.9124222558413175,,,,-29.303067070096194,1.113339048579593,0.804844511682635,2, ,,,,,,,,,
104.21,-1.5165335350480973,4.291669524289796,0.9424222558413176,,,,-28.823067070096194,4.2433390485795925,0.8348445116826351,2, ,,,,,,,,,
104.22,-2.3065335350480964,3.3516695242897963,0.08242225584131757,,,,-29.613067070096193,3.3033390485795926,-0.02515548831736486,2, ,,,,,,,,,
104.23,-2.3065335350480964,3.7416695242897964,0.4124222558413176,,,,-29.613067070096193,3.6933390485795927,0.30484451168263516,2, ,,,,,,,,,
104.24,-1.2965335350480949,4.451669524289796,-0.29757774415868243,,,,-28.60306707009619,4.403339048579593,-0.40515548831736486,-2, ,,,,,,,,,
104.25,-1.5965335350480956,3.9816695242897966,-0.18757774415868245,,,,-28.903067070096192,3.933339048579593,-0.2951554883173649,-2, ,,,,,,,,,
104.26,-1.8865335350480947,3.521669524289796,-0.07757774415868243,,,,-29.19306707009619,3.4733390485795925,-0.18515548831736486,-2, ,,,,,,,,,
104.27,-3.8865335350480947,1.9916695242897966,0.9424222558413176,,,,-31.19306707009619,1.9433390485795932,0.8348445116826351,2, ,,,,,,,,,
104.28,-3.5165335350480973,0.16166952428979653,1.8224222558413175,,,,-30.823067070096194,0.11333904857959307,1.714844511682635,2, ,,,,,,,,,
104.29,-3.1465335350480963,0.5516695242897965,2.2924222558413176,,,,-30.453067070096193,0.5033390485795931,2.1848445116826354,2, ,,,,,,,,,
104.3,-1.566533535048098,-0.3583304757102035,2.3924222558413177,,,,-28.873067070096194,-0.4066609514204069,2.2848445116826355,3, ,,,,,,,,,
104.31,-1.956533535048095,0.7216695242897966,2.072422255841318,,,,-29.26306707009619,0.6733390485795931,1.9648445116826354,2, ,,,,,,,,,
104.32,-0.2765335350480953,-1.7183304757102034,1.7524222558413176,,,,-27.58306707009619,-1.7666609514204068,1.6448445116826351,3, ,,,,,,,,,
104.33,0.24346646495190427,-3.2983304757102037,1.1224222558413175,,,,-27.063067070096192,-3.3466609514204073,1.014844511682635,4, ,,,,,,,,,
104.34,-0.36653353504809516,-5.748330475710204,1.7624222558413176,,,,-27.67306707009619,-5.7966609514204075,1.6548445116826351,3, ,,,,,,,,,
104.35,-0.9765335350480981,-4.6783304757102036,2.4024222558413175,,,,-28.283067070096195,-4.726660951420407,2.2948445116826353,3, ,,,,,,,,,
104.36,-2.656533535048098,-3.6183304757102035,1.9024222558413173,,,,-29.963067070096194,-3.666660951420407,1.7948445116826348,3, ,,,,,,,,,
104.37,-4.216533535048097,-2.1183304757102035,2.4424222558413176,,,,-31.523067070096193,-2.166660951420407,2.3348445116826353,3, ,,,,,,,,,
104.38,-0.6165335350480952,0.10166952428979653,2.132422255841318,,,,-27.92306707009619,0.05333904857959307,2.0248445116826357,2, ,,,,,,,,,
104.39,0.7534664649519023,-1.1383304757102035,1.8224222558413175,,,,-26.553067070096194,-1.186660951420407,1.714844511682635,4, ,,,,,,,,,
104.4,-2.916533535048096,1.7916695242897966,1.4224222558413175,,,,-30.223067070096192,1.7433390485795932,1.314844511682635,2, ,,,,,,,,,
